id,followers_count,friends_count,created_at,language
3038705791,506,420,Tue Feb 24 01:38:36 +0000 2015,en
779883350,13012,12031,Sat Aug 25 08:31:56 +0000 2012,en
907258501,10397,10877,Sat Oct 27 03:02:29 +0000 2012,en
874481269,1764,2814,Thu Oct 11 22:59:35 +0000 2012,en
74241914,12029,56,Mon Sep 14 19:39:48 +0000 2009,en
88512930,24467,0,Sun Nov 08 21:22:24 +0000 2009,en
1188294864,2750,2032,Sun Feb 17 04:18:13 +0000 2013,en
179735140,423,445,Wed Aug 18 00:35:46 +0000 2010,en
271030180,21670,16732,Wed Mar 23 18:33:25 +0000 2011,en
14235272,3018,1483,Thu Mar 27 13:54:03 +0000 2008,en
281838182,9228,8172,Thu Apr 14 02:19:21 +0000 2011,en
63991125,2031,762,Sat Aug 08 16:08:29 +0000 2009,en
24220644,5116,4300,Fri Mar 13 18:21:19 +0000 2009,en
1406691746,1050,1875,Mon May 06 03:28:16 +0000 2013,en
250328124,1217,325,Thu Feb 10 21:49:33 +0000 2011,en
1000661784,633,1835,Mon Dec 10 01:55:34 +0000 2012,en
450944112,921,1120,Fri Dec 30 21:13:28 +0000 2011,en
184910040,28971345,0,Mon Aug 30 19:53:19 +0000 2010,en
270101349,2919,106,Tue Mar 22 00:30:10 +0000 2011,en
19605279,946,1477,Tue Jan 27 18:05:09 +0000 2009,en
898620354,13361,13429,Mon Oct 22 23:04:06 +0000 2012,en
14578312,32397,1559,Tue Apr 29 01:04:42 +0000 2008,en
18149763,3098,3565,Mon Dec 15 23:12:45 +0000 2008,en
140138003,1129,1557,Tue May 04 18:00:24 +0000 2010,en
213476798,1065,724,Tue Nov 09 01:00:26 +0000 2010,en
287318385,2784,1361,Sun Apr 24 19:14:06 +0000 2011,en
1857995400,989,893,Thu Sep 12 17:29:23 +0000 2013,en
224478662,955,1016,Thu Dec 09 03:25:23 +0000 2010,en
18444388,10200,11016,Mon Dec 29 06:27:05 +0000 2008,en
15943733,8114,600,Fri Aug 22 11:39:08 +0000 2008,en
80196316,752,698,Tue Oct 06 02:46:05 +0000 2009,en
21633609,3823,2483,Mon Feb 23 05:24:33 +0000 2009,en
3245257769,211,280,Sun May 10 19:26:28 +0000 2015,en
1687446302,1564,1269,Wed Aug 21 04:49:31 +0000 2013,en
473637671,10160,9962,Wed Jan 25 05:32:48 +0000 2012,en
38122727,19007,19977,Wed May 06 05:36:51 +0000 2009,en
1191511122,3835,4217,Mon Feb 18 00:01:17 +0000 2013,en
29828364,121378,222,Wed Apr 08 21:38:08 +0000 2009,en
19916152,1594,1104,Mon Feb 02 16:57:04 +0000 2009,en
41640537,941,832,Thu May 21 18:09:31 +0000 2009,en
328679423,40664,3463,Sun Jul 03 20:43:44 +0000 2011,en
3142696044,3171,154,Tue Apr 07 01:13:40 +0000 2015,en
20109359,6883,107,Thu Feb 05 00:22:49 +0000 2009,en
400264865,3910,2159,Fri Oct 28 19:11:28 +0000 2011,en
111141045,27821,1668,Wed Feb 03 23:09:20 +0000 2010,en
780560156,840,1233,Sat Aug 25 15:50:09 +0000 2012,en
31898223,2367,1747,Thu Apr 16 15:34:17 +0000 2009,en
24373612,1062,652,Sat Mar 14 14:18:02 +0000 2009,en
118414368,31288,2527,Sun Feb 28 16:22:18 +0000 2010,en
3004244278,489,378,Thu Jan 29 16:51:22 +0000 2015,en
16104258,23993,2311,Tue Sep 02 22:43:47 +0000 2008,en
602268648,96,68,Thu Jun 07 20:44:21 +0000 2012,en
44229979,1115,1057,Tue Jun 02 22:49:39 +0000 2009,en
22737278,88482,2293,Wed Mar 04 05:14:12 +0000 2009,en
70477603,9552,8941,Mon Aug 31 19:30:33 +0000 2009,en
147587361,3023,1955,Mon May 24 14:36:13 +0000 2010,en
1302282553,399,224,Tue Mar 26 03:57:46 +0000 2013,en
253377047,1497,2011,Thu Feb 17 03:29:06 +0000 2011,en
36740558,3802,499,Thu Apr 30 18:56:23 +0000 2009,en
98554447,5807,469,Tue Dec 22 05:05:40 +0000 2009,en
33627736,2315,2117,Mon Apr 20 19:21:45 +0000 2009,en
38270598,1711,1319,Wed May 06 20:38:37 +0000 2009,en
22781325,616,1201,Wed Mar 04 14:47:48 +0000 2009,en
120965420,992,177,Mon Mar 08 03:56:36 +0000 2010,en
516213890,2816,2887,Tue Mar 06 05:14:17 +0000 2012,en
517181403,5172,4775,Wed Mar 07 03:49:23 +0000 2012,en
19926213,2007,2479,Mon Feb 02 19:50:55 +0000 2009,en
24116807,1114,1452,Fri Mar 13 03:16:28 +0000 2009,en
26883100,2163,2201,Thu Mar 26 23:15:12 +0000 2009,en
17626966,3581,2763,Tue Nov 25 18:33:17 +0000 2008,en
3020891608,1290,1251,Fri Feb 06 01:41:28 +0000 2015,en
69568896,2265,588,Fri Aug 28 11:51:53 +0000 2009,en
317967764,10472,2983,Wed Jun 15 19:14:57 +0000 2011,en
197621220,6243,4511,Sat Oct 02 00:34:00 +0000 2010,en
470807321,850,1654,Sun Jan 22 05:18:33 +0000 2012,en
16083346,8955,1044,Mon Sep 01 15:08:55 +0000 2008,en
15727817,7918,4493,Mon Aug 04 21:01:23 +0000 2008,en
22365619,3237,3523,Sun Mar 01 14:18:55 +0000 2009,en
302083418,1792,1004,Fri May 20 15:32:59 +0000 2011,en
64397500,4579,4912,Mon Aug 10 13:04:08 +0000 2009,en
1656093132,357,89,Thu Aug 08 20:16:17 +0000 2013,en
462427721,2472,2804,Thu Jan 12 23:13:58 +0000 2012,it
23560566,2316,2530,Tue Mar 10 05:24:04 +0000 2009,en
1265679950,15326,17180,Wed Mar 13 23:11:51 +0000 2013,en
16329058,2223,2666,Wed Sep 17 14:22:50 +0000 2008,en
17432189,4083,221,Mon Nov 17 02:19:54 +0000 2008,en
2968007206,12538,675,Thu Jan 08 15:32:13 +0000 2015,en
160010755,111340,1323,Sat Jun 26 23:32:22 +0000 2010,en
30912937,10900,745,Mon Apr 13 17:45:46 +0000 2009,en
63444347,8652,11060,Thu Aug 06 10:45:54 +0000 2009,en
2324069972,4214,4865,Sun Feb 02 17:14:40 +0000 2014,en
38174481,1845,2723,Wed May 06 13:14:37 +0000 2009,en
622969430,19560,18623,Sat Jun 30 17:03:14 +0000 2012,en
22819266,3794,4886,Wed Mar 04 19:22:19 +0000 2009,en
15766348,13254,14824,Thu Aug 07 17:35:26 +0000 2008,en
90674951,2154,2588,Tue Nov 17 17:25:16 +0000 2009,en
35289066,10657,3741,Sat Apr 25 19:30:20 +0000 2009,en
20346380,2170,660,Sun Feb 08 01:55:46 +0000 2009,en
608826805,2777,2628,Fri Jun 15 06:09:15 +0000 2012,en
15187084,3468,240,Sat Jun 21 03:40:21 +0000 2008,en
22748174,1116,1937,Wed Mar 04 08:11:00 +0000 2009,en
1092976712,1302,1445,Tue Jan 15 19:07:35 +0000 2013,en
17430810,1314,1577,Mon Nov 17 00:48:21 +0000 2008,en
979259593,2347,2885,Thu Nov 29 22:06:56 +0000 2012,en
111073776,3485,935,Wed Feb 03 18:37:40 +0000 2010,en
2168995328,18593,22865,Fri Nov 01 19:52:46 +0000 2013,en
267873112,2519,636,Thu Mar 17 18:16:16 +0000 2011,en
996419064,731,1849,Sat Dec 08 04:33:50 +0000 2012,en
19097379,984,614,Sat Jan 17 02:09:07 +0000 2009,en
216475552,4748,1920,Tue Nov 16 20:49:13 +0000 2010,en
878439888,12839,10792,Sat Oct 13 18:46:01 +0000 2012,en
2438889943,7008,7428,Fri Apr 11 18:09:44 +0000 2014,en
462450223,551,307,Thu Jan 12 23:44:54 +0000 2012,en
246351909,2284,3567,Wed Feb 02 16:49:19 +0000 2011,en
41385012,4258,4999,Wed May 20 15:51:53 +0000 2009,en
211726701,2081,492,Thu Nov 04 02:07:56 +0000 2010,en
84360103,3897,1801,Thu Oct 22 16:09:02 +0000 2009,en
9763482,658227,1639,Mon Oct 29 00:07:35 +0000 2007,en
499106246,2245,889,Tue Feb 21 19:44:00 +0000 2012,en
1855225316,1719,1735,Wed Sep 11 19:19:54 +0000 2013,en
28155291,3528,4111,Wed Apr 01 17:57:31 +0000 2009,en
14181258,35888,27,Thu Mar 20 01:10:58 +0000 2008,en
34012907,16853,693,Tue Apr 21 19:37:38 +0000 2009,en
29716998,1435,1011,Wed Apr 08 13:43:57 +0000 2009,en
21978520,771,1593,Thu Feb 26 05:31:03 +0000 2009,en
17945904,16794,10110,Sun Dec 07 19:10:57 +0000 2008,en
3218557654,9378,10846,Tue Apr 28 19:38:52 +0000 2015,en
19202878,8582,9345,Mon Jan 19 21:23:25 +0000 2009,en
200631488,23787,207,Sat Oct 09 20:22:16 +0000 2010,en
4859883464,46,0,Thu Feb 04 17:15:48 +0000 2016,en
17542586,1885,887,Fri Nov 21 18:44:43 +0000 2008,en
116604329,1755,558,Tue Feb 23 01:59:31 +0000 2010,en
1103719536,1115,2197,Sat Jan 19 13:44:33 +0000 2013,en
271072688,1762,1397,Wed Mar 23 20:13:55 +0000 2011,en
180928119,9273,9931,Fri Aug 20 21:25:09 +0000 2010,en
101334380,6045,1361,Sat Jan 02 22:54:44 +0000 2010,en
2614390512,787,1314,Wed Jul 09 23:25:32 +0000 2014,en
54982829,4925,294,Wed Jul 08 18:30:48 +0000 2009,en
412694263,211,341,Tue Nov 15 01:28:51 +0000 2011,en
222564691,4243,380,Fri Dec 03 19:55:26 +0000 2010,en
67899097,24148,20371,Sat Aug 22 14:27:43 +0000 2009,en
249814921,4471,73,Wed Feb 09 20:58:51 +0000 2011,en
373586796,853,149,Wed Sep 14 21:07:08 +0000 2011,en
18820392,12755,803,Fri Jan 09 23:40:52 +0000 2009,en
21892846,1452,1920,Wed Feb 25 17:44:04 +0000 2009,en
2735432507,26,47,Wed Aug 06 19:57:58 +0000 2014,en
2544111799,3249,3486,Tue Jun 03 18:33:27 +0000 2014,en
28918980,256635,235658,Sun Apr 05 02:06:05 +0000 2009,en
820903712,807,227,Thu Sep 13 04:54:29 +0000 2012,en
19483201,309,664,Sun Jan 25 09:55:28 +0000 2009,en
17562569,2713,3988,Sat Nov 22 20:38:54 +0000 2008,en
14311688,2461,1383,Sat Apr 05 18:36:24 +0000 2008,en
307982591,22190,2172,Mon May 30 16:43:13 +0000 2011,en
94197072,3658,1918,Wed Dec 02 22:56:59 +0000 2009,en
62379598,9096,761,Sun Aug 02 23:38:56 +0000 2009,en
330594881,1602,3263,Wed Jul 06 21:18:36 +0000 2011,en
19973305,40444,2438,Tue Feb 03 14:24:17 +0000 2009,en
463824316,85523,16,Sat Jan 14 14:33:54 +0000 2012,en
18854849,2432,589,Sun Jan 11 02:36:08 +0000 2009,en
15778916,915,1136,Fri Aug 08 15:22:12 +0000 2008,en
17142802,596,1792,Mon Nov 03 22:42:56 +0000 2008,en
19615542,815,379,Tue Jan 27 20:53:37 +0000 2009,en
54386616,3889,4337,Tue Jul 07 00:20:47 +0000 2009,en
141445671,1332,2075,Sat May 08 03:35:09 +0000 2010,en
91834145,692,285,Sun Nov 22 17:53:31 +0000 2009,en
16594675,2474,1820,Sat Oct 04 19:59:41 +0000 2008,en
264219447,60624,307,Fri Mar 11 14:59:01 +0000 2011,en
419598262,1855,1483,Wed Nov 23 15:07:44 +0000 2011,en
2573740183,3280,339,Tue Jun 17 23:13:51 +0000 2014,en
2472066191,2709,1020,Wed Apr 09 17:04:45 +0000 2014,en
17827531,12012,4348,Wed Dec 03 03:29:46 +0000 2008,en
30001484,5954,4670,Thu Apr 09 15:10:29 +0000 2009,es
388635283,951,1523,Tue Oct 11 02:40:11 +0000 2011,en
20558899,5947,5659,Wed Feb 11 00:02:54 +0000 2009,en
14810415,3876,3745,Sat May 17 12:46:27 +0000 2008,en
22272027,2133,2413,Sat Feb 28 16:47:29 +0000 2009,en
309756676,4468,57,Thu Jun 02 16:28:44 +0000 2011,en
23016395,399511,694,Fri Mar 06 02:20:25 +0000 2009,en
510428355,29,145,Thu Mar 01 15:47:43 +0000 2012,en
1902634064,5682,5664,Wed Sep 25 02:58:34 +0000 2013,en
587100576,3618,948,Tue May 22 00:57:19 +0000 2012,en
598947276,5919,1618,Mon Jun 04 02:40:49 +0000 2012,en
737157091,771,587,Sat Aug 04 18:02:55 +0000 2012,en
240411644,1803,2007,Wed Jan 19 21:38:35 +0000 2011,en
22859238,2388,2358,Thu Mar 05 01:21:43 +0000 2009,en
292590965,49285,26588,Tue May 03 22:17:40 +0000 2011,en
2203761781,5768,3370,Tue Nov 19 21:06:45 +0000 2013,en
957658364,1121,862,Mon Nov 19 15:38:14 +0000 2012,en
74942714,597,1487,Thu Sep 17 05:35:14 +0000 2009,en
185464131,3285,3769,Wed Sep 01 01:31:58 +0000 2010,en
26395193,1935,2135,Wed Mar 25 01:46:47 +0000 2009,en
590358735,3280,247,Fri May 25 20:05:16 +0000 2012,it
68214846,1189,442,Sun Aug 23 19:23:22 +0000 2009,en
223166587,58421,10488,Sun Dec 05 16:03:18 +0000 2010,en
311835860,1146,510,Mon Jun 06 04:17:24 +0000 2011,en
235595412,5987,735,Sat Jan 08 16:11:45 +0000 2011,en
50078062,1114,2560,Tue Jun 23 19:42:09 +0000 2009,en
138168339,56128,2461,Wed Apr 28 20:29:42 +0000 2010,en
234022257,32878,2751,Tue Jan 04 17:28:01 +0000 2011,en
251305431,2003,2156,Sat Feb 12 21:34:03 +0000 2011,en
170245274,589,273,Sat Jul 24 08:56:50 +0000 2010,no
280254672,11149,9410,Sun Apr 10 23:54:24 +0000 2011,en
155654527,877,564,Mon Jun 14 18:53:01 +0000 2010,en
150430393,76672,77876,Mon May 31 22:47:59 +0000 2010,en
334715818,142805,1417,Wed Jul 13 15:14:49 +0000 2011,en
894028118,809,1705,Sat Oct 20 20:59:30 +0000 2012,en
49192601,1047,1121,Sun Jun 21 01:55:48 +0000 2009,en
128631032,4508,2187,Thu Apr 01 18:19:53 +0000 2010,en
32496392,3590,2527,Fri Apr 17 17:48:41 +0000 2009,en
2283571788,3541,4675,Thu Jan 09 13:20:07 +0000 2014,es
94404842,17786,684,Thu Dec 03 20:19:15 +0000 2009,en
895329602058321920,110,0,Wed Aug 09 17:03:06 +0000 2017,en
16392046,2708,3255,Sun Sep 21 16:07:09 +0000 2008,en
130851044,10515,10388,Thu Apr 08 14:27:24 +0000 2010,en
36086607,1273,281,Tue Apr 28 15:03:07 +0000 2009,en
19411467,1821,2281,Fri Jan 23 20:19:44 +0000 2009,en
129888557,27442,11167,Mon Apr 05 18:25:04 +0000 2010,en
343516444,7417,240,Wed Jul 27 17:56:40 +0000 2011,en
97478308,861,458,Thu Dec 17 16:40:23 +0000 2009,en
14820509,10841,9978,Sun May 18 13:18:43 +0000 2008,en
2539442637,790,1005,Sat May 10 18:01:55 +0000 2014,en
84062050,8132,8617,Wed Oct 21 11:48:31 +0000 2009,en
14466538,98927,16258,Mon Apr 21 20:28:18 +0000 2008,en
19362037,1607,1159,Thu Jan 22 21:18:35 +0000 2009,en
82489457,18807,1398,Wed Oct 14 23:52:16 +0000 2009,en
548432419,2029,2620,Sun Apr 08 13:38:24 +0000 2012,en
2499362502,2495,2930,Fri May 16 17:15:52 +0000 2014,en
52973326,16824,5802,Thu Jul 02 04:49:26 +0000 2009,en
14098960,6120,945,Sat Mar 08 04:38:19 +0000 2008,en
18027211,20203,19724,Wed Dec 10 19:07:48 +0000 2008,en
161384117,7171,612,Wed Jun 30 18:21:09 +0000 2010,en
68500006,3623,890,Mon Aug 24 20:09:03 +0000 2009,en
114845341,2529,2153,Tue Feb 16 20:00:28 +0000 2010,en
2252452489,5831,3481,Wed Dec 18 19:33:52 +0000 2013,en-gb
489022138,9419,9125,Sat Feb 11 03:11:34 +0000 2012,en
40302336,51517,1786,Fri May 15 18:37:39 +0000 2009,en
56107664,2942,3494,Sun Jul 12 14:53:22 +0000 2009,en
16339870,23056,192,Thu Sep 18 00:27:47 +0000 2008,en
413378862,1965,1566,Tue Nov 15 20:26:13 +0000 2011,en
16015621,1777,2615,Wed Aug 27 18:48:45 +0000 2008,en
968000268,6702,7044,Sat Nov 24 13:16:52 +0000 2012,en
23938529,1553,727,Thu Mar 12 12:27:59 +0000 2009,en
11465982,2423,2535,Mon Dec 24 01:12:12 +0000 2007,en
34340464,14358,3115,Wed Apr 22 17:46:22 +0000 2009,en
3380356829,253,401,Fri Jul 17 13:51:48 +0000 2015,en
233782573,1227,2209,Tue Jan 04 02:58:25 +0000 2011,en
920046506,920,1376,Thu Nov 01 23:49:12 +0000 2012,en
213916750,2861,5001,Wed Nov 10 02:56:30 +0000 2010,en
1300459794,736,900,Mon Mar 25 17:57:39 +0000 2013,en
317708903,36804,1773,Wed Jun 15 10:44:33 +0000 2011,en
451339059,1238,88,Sat Dec 31 09:42:26 +0000 2011,en
1177746079,5295,1184,Thu Feb 14 05:18:48 +0000 2013,en
72112616,5554,2593,Sun Sep 06 20:03:34 +0000 2009,en
18982396,21933,1510,Wed Jan 14 16:45:33 +0000 2009,en
223942424,1240,2111,Tue Dec 07 18:57:53 +0000 2010,en
287267848,2298,4982,Sun Apr 24 17:10:13 +0000 2011,en
2493522673,2348,1043,Tue May 13 20:57:31 +0000 2014,en
20682140,1541,804,Thu Feb 12 14:44:55 +0000 2009,en
584422694,2879,820,Sat May 19 04:14:44 +0000 2012,en
15808250,1777,2007,Mon Aug 11 13:53:17 +0000 2008,en
139762047,2277,2239,Mon May 03 16:10:18 +0000 2010,en
1152375096,1738,2284,Tue Feb 05 23:54:24 +0000 2013,en
27105334,4822,1788,Fri Mar 27 21:43:52 +0000 2009,en
17411020,4651,4782,Sat Nov 15 18:38:18 +0000 2008,en
376323250,2550,161,Mon Sep 19 17:51:27 +0000 2011,en
20076982,2091,2280,Wed Feb 04 18:28:06 +0000 2009,en
28465478,50731,39598,Fri Apr 03 01:02:28 +0000 2009,en
1852712251,3093,2755,Tue Sep 10 22:49:24 +0000 2013,en
18681786,1870,1767,Tue Jan 06 16:18:05 +0000 2009,en
17903490,2196,3582,Fri Dec 05 18:09:17 +0000 2008,en
2789787102,2209,2431,Thu Sep 04 13:39:14 +0000 2014,en
108193922,1447,2979,Mon Jan 25 04:30:07 +0000 2010,en
148376661,111217,513,Wed May 26 14:58:37 +0000 2010,en
809271061099532288,12,50,Thu Dec 15 05:37:11 +0000 2016,en
19500037,1780,2707,Sun Jan 25 19:10:21 +0000 2009,en
403929334,6411,5205,Thu Nov 03 06:07:13 +0000 2011,en
803119124,3414,3211,Tue Sep 04 20:09:00 +0000 2012,en
1932657667,293337,1,Fri Oct 04 01:24:17 +0000 2013,en
279166471,1204,894,Fri Apr 08 18:30:34 +0000 2011,en
17241517,3991,4304,Fri Nov 07 23:45:00 +0000 2008,en
109693443,7117,6630,Fri Jan 29 23:11:01 +0000 2010,en
39761119,715,1688,Wed May 13 14:33:13 +0000 2009,en
16207644,1382,3106,Tue Sep 09 19:09:50 +0000 2008,en
930589616,1599,1864,Tue Nov 06 21:41:47 +0000 2012,en
314849636,10338,7407,Fri Jun 10 22:29:41 +0000 2011,en
1916721728,1567,2786,Sun Sep 29 09:49:51 +0000 2013,fr
72602384,788,902,Tue Sep 08 16:56:03 +0000 2009,en
197829097,5520,3503,Sat Oct 02 15:40:54 +0000 2010,en
2956710659,2322,2911,Fri Jan 02 14:52:22 +0000 2015,en
29696484,783,1839,Wed Apr 08 11:42:36 +0000 2009,en
26788521,2312,1152,Thu Mar 26 16:40:39 +0000 2009,en
206496034,1531,450,Sat Oct 23 02:35:01 +0000 2010,en
250346555,20905,10973,Thu Feb 10 22:37:56 +0000 2011,en
2230463880,3188,4644,Wed Dec 04 20:41:03 +0000 2013,en
27618505,5652,4366,Mon Mar 30 11:12:48 +0000 2009,en-gb
38405174,3711,4323,Thu May 07 10:10:43 +0000 2009,en
556223581,1118,211,Tue Apr 17 19:34:08 +0000 2012,en
35862271,39501,27913,Mon Apr 27 21:10:48 +0000 2009,en
31137881,3710,3756,Tue Apr 14 14:49:11 +0000 2009,en
16184358,1751584,955,Mon Sep 08 13:44:47 +0000 2008,en
7782372,1270,2068,Sat Jul 28 11:15:36 +0000 2007,en
23208160,2097,1679,Sat Mar 07 16:34:47 +0000 2009,en
17054944,3045,3603,Wed Oct 29 23:23:12 +0000 2008,en
38290074,14626,3066,Wed May 06 22:10:53 +0000 2009,en
6529922,22684,4827,Sat Jun 02 21:31:41 +0000 2007,en
75896584,3867,1083,Sun Sep 20 22:56:35 +0000 2009,en
123134034,16997,10377,Mon Mar 15 03:25:43 +0000 2010,en
42427124,716,1099,Mon May 25 15:43:57 +0000 2009,en
14251225,199770,1939,Sat Mar 29 14:31:22 +0000 2008,en
237059433,1705,885,Wed Jan 12 00:17:42 +0000 2011,en
183537737,6411,2354,Fri Aug 27 07:11:07 +0000 2010,en
1696925604,2999,2778,Sat Aug 24 16:59:22 +0000 2013,en
21450564,1212,825,Sat Feb 21 00:34:06 +0000 2009,en
28631509,9915,200,Fri Apr 03 19:21:13 +0000 2009,en
141223563,137359,458,Fri May 07 13:55:11 +0000 2010,en
29262271,1332,613,Mon Apr 06 18:37:31 +0000 2009,en
18536107,1940,1985,Thu Jan 01 21:01:21 +0000 2009,en
3105612860,5437,5901,Tue Mar 24 00:27:06 +0000 2015,en
524733591,4860,739,Wed Mar 14 21:11:19 +0000 2012,en
245516606,2506,735,Mon Jan 31 21:42:34 +0000 2011,en
141403861,1443,1969,Sat May 08 00:57:38 +0000 2010,en
40809789,3263,3016,Mon May 18 04:03:10 +0000 2009,en
2679980466,199,109,Fri Jul 25 16:47:50 +0000 2014,en
612713811,1221,1754,Tue Jun 19 15:27:11 +0000 2012,en
383142154,1330,2194,Sat Oct 01 10:27:47 +0000 2011,en
45618406,1066,360,Mon Jun 08 17:29:58 +0000 2009,en
19596419,4044,3446,Tue Jan 27 15:21:11 +0000 2009,en
19519751,1716,668,Mon Jan 26 04:09:24 +0000 2009,en
16144405,5296,1477,Fri Sep 05 14:45:05 +0000 2008,en
15740076,297,304,Tue Aug 05 18:58:33 +0000 2008,en
17934148,629,785,Sun Dec 07 02:31:28 +0000 2008,en
27157127,15971,18440,Sat Mar 28 02:16:41 +0000 2009,en
2533374678,1168,204,Thu May 29 20:53:54 +0000 2014,en
30109962,3352,2818,Fri Apr 10 00:35:58 +0000 2009,en
2449650492,39792,39924,Thu Apr 17 12:30:52 +0000 2014,en
70493967,8052,8106,Mon Aug 31 20:38:33 +0000 2009,en
176811928,3467,3440,Tue Aug 10 14:14:27 +0000 2010,en
58282891,3657,4089,Sun Jul 19 20:15:10 +0000 2009,en
25097109,1733,2106,Wed Mar 18 16:06:14 +0000 2009,en
20913201,7261,3560,Sun Feb 15 14:46:48 +0000 2009,en
526463447,9479,10397,Fri Mar 16 14:43:38 +0000 2012,en
337486422,483,532,Mon Jul 18 03:15:19 +0000 2011,en
1017637447,174751,9482,Mon Dec 17 14:52:28 +0000 2012,en
614536075,454906,118,Thu Jun 21 19:59:28 +0000 2012,en
17169157,1389,687,Tue Nov 04 21:12:47 +0000 2008,en
42245932,3885,5000,Sun May 24 17:24:26 +0000 2009,en
33378508,15046,15124,Mon Apr 20 01:58:25 +0000 2009,en
33709454,2204,1676,Mon Apr 20 23:16:49 +0000 2009,en
75124560,2922,0,Thu Sep 17 21:49:26 +0000 2009,pt
775142,10799,1242,Fri Feb 16 06:11:52 +0000 2007,en
72175800,6907,6221,Mon Sep 07 01:49:57 +0000 2009,en
51480241,2881,51,Sat Jun 27 16:22:48 +0000 2009,en
69145282,7264,30,Thu Aug 27 00:23:28 +0000 2009,en
79542268,3835,4626,Sat Oct 03 19:11:45 +0000 2009,en
146668550,969,1817,Sat May 22 01:43:44 +0000 2010,en
37016742,13649,9260,Fri May 01 19:16:47 +0000 2009,en
18363508,104152,47053,Wed Dec 24 19:38:07 +0000 2008,en
2681090374,3101,3033,Sun Jul 06 23:18:39 +0000 2014,en
109312209,2091,1913,Thu Jan 28 16:58:57 +0000 2010,en
122711186,15607,346,Sat Mar 13 16:38:18 +0000 2010,en
16504279,1549,4041,Sun Sep 28 23:23:27 +0000 2008,en
33345091,256943,205019,Sun Apr 19 23:49:27 +0000 2009,en
1135791817,1411,2289,Thu Jan 31 02:20:49 +0000 2013,en
76986079,2351,1353,Thu Sep 24 16:54:37 +0000 2009,en
2976753027,975,1020,Tue Jan 13 17:29:25 +0000 2015,en
2889235929,1841,3293,Sun Nov 23 14:29:50 +0000 2014,en
1093469144,3258,3228,Tue Jan 15 22:54:09 +0000 2013,en
20113797,39828,244,Thu Feb 05 01:56:00 +0000 2009,en
33408119,6920,6455,Mon Apr 20 03:35:18 +0000 2009,en
131175226,859,614,Fri Apr 09 14:00:13 +0000 2010,en
19666511,1473,1071,Wed Jan 28 18:24:07 +0000 2009,en
2149527784,1822,2011,Wed Oct 23 13:09:48 +0000 2013,de
48015025,6426,4774,Wed Jun 17 16:23:58 +0000 2009,en
69919374,3373,1831,Sat Aug 29 17:42:23 +0000 2009,en
324448951,1011,2478,Sun Jun 26 16:52:55 +0000 2011,en
23625085,6831,1931,Tue Mar 10 18:07:00 +0000 2009,en
2898677557,786,0,Thu Nov 13 16:44:25 +0000 2014,en
28654635,5714,4371,Fri Apr 03 21:14:16 +0000 2009,en
30354991,1572617,717,Sat Apr 11 00:42:07 +0000 2009,en
1306610240,2069,2429,Wed Mar 27 05:36:11 +0000 2013,en
14898452,12153,12645,Sun May 25 12:52:00 +0000 2008,en
789378647396200448,0,22,Fri Oct 21 08:11:50 +0000 2016,en
120683726,1501,2005,Sun Mar 07 06:27:40 +0000 2010,en
17846372,1101,978,Wed Dec 03 19:51:53 +0000 2008,en
158079035,12996,14811,Mon Jun 21 18:34:18 +0000 2010,en
2336733936,1331,1563,Mon Feb 10 14:03:56 +0000 2014,es
229153780,7063,1920,Tue Dec 21 17:30:35 +0000 2010,en
69056021,2073,296,Wed Aug 26 18:28:48 +0000 2009,en
16001324,6821,994,Tue Aug 26 19:22:07 +0000 2008,en
15490254,1327,892,Sat Jul 19 05:37:54 +0000 2008,en
20397285,2043,2264,Sun Feb 08 22:15:16 +0000 2009,en
3320355142,187,446,Fri Jun 12 05:20:56 +0000 2015,en
14313633,3235,4296,Sun Apr 06 01:57:19 +0000 2008,en
17073913,88307,1103,Thu Oct 30 20:33:32 +0000 2008,en
18000962,2878,2603,Tue Dec 09 20:15:01 +0000 2008,en
64257328,3954,581,Sun Aug 09 21:22:06 +0000 2009,en
20336813,651,1363,Sat Feb 07 22:09:48 +0000 2009,en
15921327,4746,2956,Wed Aug 20 18:46:37 +0000 2008,en
15602334,2234,619,Fri Jul 25 19:19:17 +0000 2008,en
108813540,1469,2534,Wed Jan 27 03:10:09 +0000 2010,en
13852002,951,473,Sat Feb 23 04:12:20 +0000 2008,en
34595702,10186,9550,Thu Apr 23 12:14:44 +0000 2009,pt
126143858,243764,1285,Wed Mar 24 23:51:23 +0000 2010,en
19259282,2085,2426,Tue Jan 20 21:44:18 +0000 2009,en
1890881023,1399,1782,Sat Sep 21 17:23:56 +0000 2013,en
21866516,3257,3519,Wed Feb 25 13:46:45 +0000 2009,en
977433590,1302,1852,Thu Nov 29 02:33:32 +0000 2012,en
15773898,3115,30,Fri Aug 08 03:48:37 +0000 2008,en
33665720,4531,517,Mon Apr 20 21:13:11 +0000 2009,en
531976292,51156,22547,Wed Mar 21 06:30:25 +0000 2012,en
20733757,300563,275611,Fri Feb 13 00:03:24 +0000 2009,en
1318942519,194,205,Sun Mar 31 18:53:14 +0000 2013,en
257029559,1948,42,Thu Feb 24 15:37:03 +0000 2011,en
54296939,152,330,Mon Jul 06 18:57:58 +0000 2009,en
28744801,601,1510,Sat Apr 04 05:08:09 +0000 2009,en
329493697,574,1537,Tue Jul 05 05:09:48 +0000 2011,en
